0,1,0,250000,1,1.4
0.5,1,0,250000,1,1.4
1,1,0,250000,1,1.4
1.5,1,0,250000,1,1.4
2,1,0,250000,1,1.4
2.5,1,0,250000,1,1.4
3,1,0,250000,1,1.4
3.5,1,0,250000,1,1.4
4,1,0,250000,1,1.4
4.5,1,0,250000,1,1.4
5,1,0,250000,1,1.4
5.5,1,0,250000,1,1.4
6,1,0,250000,1,1.4
6.5,1,0,250000,1,1.4
7,1,0,250000,1,1.4
7.5,1,0,250000,1,1.4
8,1,0,250000,1,1.4
8.5,1,0,250000,1,1.4
9,1,0,250000,1,1.4
9.5,1,0,250000,1,1.4
10,1,0,250000,1,1.4
10.5,1,0,250000,1,1.4
11,1,0,250000,1,1.4
11.5,1,0,250000,1,1.4
12,1,0,250000,1,1.4
12.5,1,0,250000,1,1.4
13,1,0,250000,1,1.4
13.5,1,0,250000,1,1.4
14,1,0,250000,1,1.4
14.5,1,0,250000,1,1.4
15,1,0,250000,1,1.4
15.5,1,0,250000,1,1.4
16,1,0,250000,1,1.4
16.5,1,0,250000,1,1.4
17,1,0,250000,1,1.4
17.5,1,0,250000,1,1.4
18,1,0,250000,1,1.4
18.5,1,0,250000,1,1.4
19,1,0,250000,1,1.4
19.5,1,0,250000,1,1.4
20,1,0,250000,1,1.4
20.5,1,0,250000,1,1.4
21,1,0,250000,1,1.4
21.5,1,0,250000,1,1.4
22,1,0,250000,1,1.4
22.5,1,0,250000,1,1.4
23,1,0,250000,1,1.4
23.5,1,0,250000,1,1.4
24,1,0,250000,1,1.4
24.5,1,0,250000,1,1.4
25,1,0,250000,1,1.4
25.5,1,0,250000,1,1.4
26,1,0,250000,1,1.4
26.5,1,0,250000,1,1.4
27,1,0,250000,1,1.4
27.5,1,0,250000,1,1.4
28,1,0,250000,1,1.4
28.5,1,0,250000,1,1.4
29,1,0,250000,1,1.4
29.5,1,0,250000,1,1.4
30,1,0,250000,1,1.4
30.5,1,0,250000,1,1.4
31,1,0,250000,1,1.4
31.5,1,0,250000,1,1.4
32,1,0,250000,1,1.4
32.5,1,0,250000,1,1.4
33,1,0,250000,1,1.4
33.5,1,0,250000,1,1.4
34,1,0,250000,1,1.4
34.5,1,0,250000,1,1.4
35,1,0,250000,1,1.4
35.5,1,0,250000,1,1.4
36,1,0,250000,1,1.4
36.5,1,0,250000,1,1.4
37,1,0,250000,1,1.4
37.5,1,0,250000,1,1.4
38,1,0,250000,1,1.4
38.5,1,0,250000,1,1.4
39,1,0,250000,1,1.4
39.5,1,0,250000,1,1.4
40,1,0,250000,1,1.4
40.5,1,0,250000,1,1.4
41,1,0,250000,1,1.4
41.5,1,0,250000,1,1.4
42,1,0,250000,1,1.4
42.5,1,0,250000,1,1.4
43,1,0,250000,1,1.4
43.5,1,0,250000,1,1.4
44,1,0,250000,1,1.4
44.5,1,0,250000,1,1.4
45,1,0,250000,1,1.4
45.5,1,0,250000,1,1.4
46,1,0,250000,1,1.4
46.5,1,0,250000,1,1.4
47,1,0,250000,1,1.4
47.5,1,0,250000,1,1.4
48,1,0,250000,1,1.4
48.5,1,0,250000,1,1.4
49,1,0,250000,1,1.4
49.5,1,0,250000,1,1.4
50,1,0,250000,1,1.4
50.5,1,0,250000,1,1.4
51,1,0,250000,1,1.4
51.5,1,0,250000,1,1.4
52,1,0,250000,1,1.4
52.5,1,0,250000,1,1.4
53,1,0,250000,1,1.4
53.5,1,0,250000,1,1.4
54,1,0,250000,1,1.4
54.5,1,0,250000,1,1.4
55,1,0,250000,1,1.4
55.5,1,0,250000,1,1.4
56,1,0,250000,1,1.4
56.5,1,0,250000,1,1.4
57,1,0,250000,1,1.4
57.5,1,0,250000,1,1.4
58,1,0,250000,1,1.4
58.5,1,0,250000,1,1.4
59,1,0,250000,1,1.4
59.5,1,0,250000,1,1.4
60,1,0,250000,1,1.4
60.5,1,0,250000,1,1.4
61,1,0,250000,1,1.4
61.5,1,0,250000,1,1.4
62,1,0,250000,1,1.4
62.5,1,0,250000,1,1.4
63,1,0,250000,1,1.4
63.5,1,0,250000,1,1.4
64,1,0,250000,1,1.4
64.5,1,0,250000,1,1.4
65,1,0,250000,1,1.4
65.5,1,0,250000,1,1.4
66,1,0,250000,1,1.4
66.5,1,0,250000,1,1.4
67,1,0,250000,1,1.4
67.5,1,0,250000,1,1.4
68,1,0,250000,1,1.4
68.5,1,0,250000,1,1.4
69,1,0,250000,1,1.4
69.5,1,0,250000,1,1.4
70,1,0,250000,1,1.4
70.5,1,0,250000,1,1.4
71,1,0,250000,1,1.4
71.5,1,0,250000,1,1.4
72,1,0,250000,1,1.4
72.5,1,0,250000,1,1.4
73,1,0,250000,1,1.4
73.5,1,0,250000,1,1.4
74,1,0,250000,1,1.4
74.5,1,0,250000,1,1.4
75,1,0,250000,1,1.4
75.5,1,0,250000,1,1.4
76,1,0,250000,1,1.4
76.5,1,0,250000,1,1.4
77,1,0,250000,1,1.4
77.5,1,0,250000,1,1.4
78,1,0,250000,1,1.4
78.5,1,0,250000,1,1.4
79,1,0,250000,1,1.4
79.5,1,0,250000,1,1.4
80,1,0,250000,1,1.4
80.5,1,0,250000,1,1.4
81,1,0,250000,1,1.4
81.5,1,0,250000,1,1.4
82,1,0,250000,1,1.4
82.5,1,0,250000,1,1.4
83,1,0,250000,1,1.4
83.5,1,0,250000,1,1.4
84,1,0,250000,1,1.4
84.5,1,0,250000,1,1.4
85,1,0,250000,1,1.4
85.5,1,0,250000,1,1.4
86,1,0,250000,1,1.4
86.5,1,0,250000,1,1.4
87,1,0,250000,1,1.4
87.5,1,0,250000,1,1.4
88,1,0,250000,1,1.4
88.5,1,0,250000,1,1.4
89,1,0,250000,1,1.4
89.5,1,0,250000,1,1.4
90,1,0,250000,1,1.4
90.5,1,0,250000,1,1.4
91,1,0,250000,1,1.4
91.5,1,0,250000,1,1.4
92,1,0,250000,1,1.4
92.5,1,0,250000,1,1.4
93,1,0,250000,1,1.4
93.5,1,0,250000,1,1.4
94,1,0,250000,1,1.4
94.5,1,0,250000,1,1.4
95,1,0,250000,1,1.4
95.5,1,0,250000,1,1.4
96,1,0,250000,1,1.4
96.5,1,0,250000,1,1.4
97,1,0,250000,1,1.4
97.5,1,0,250000,1,1.4
98,1,0,250000,1,1.4
98.5,1,0,250000,1,1.4
99,1,0,250000,1,1.4
99.5,1,0,250000,1,1.4
100,1,0,250000,1,1.4
100.5,1,0,250000,1,1.4
101,1,0,250000,1,1.4
101.5,1,0,250000,1,1.4
102,1,0,250000,1,1.4
102.5,1,0,250000,1,1.4
103,1,0,250000,1,1.4
103.5,1,0,250000,1,1.4
104,1,0,250000,1,1.4
104.5,1,0,250000,1,1.4
105,1,0,250000,1,1.4
105.5,1,0,250000,1,1.4
106,1,0,250000,1,1.4
106.5,1,0,250000,1,1.4
107,1,0,250000,1,1.4
107.5,1,0,250000,1,1.4
108,1,0,250000,1,1.4
108.5,1,0,250000,1,1.4
109,1,0,250000,1,1.4
109.5,1,0,250000,1,1.4
110,1,0,250000,1,1.4
110.5,1,0,250000,1,1.4
111,1,0,250000,1,1.4
111.5,1,0,250000,1,1.4
112,1,0,250000,1,1.4
112.5,1,0,250000,1,1.4
113,1,0,250000,1,1.4
113.5,1,0,250000,1,1.4
114,1,0,250000,1,1.4
114.5,1,0,250000,1,1.4
115,1,0,250000,1,1.4
115.5,1,0,250000,1,1.4
116,1,0,250000,1,1.4
116.5,1,0,250000,1,1.4
117,1,0,250000,1,1.4
117.5,1,0,250000,1,1.4
118,1,0,250000,1,1.4
118.5,1,0,250000,1,1.4
119,1,0,250000,1,1.4
119.5,1,0,250000,1,1.4
120,1,0,250000,1,1.4
120.5,1,0,250000,1,1.4
121,1,0,250000,1,1.4
121.5,1,0,250000,1,1.4
122,1,0,250000,1,1.4
122.5,1,0,250000,1,1.4
123,1,0,250000,1,1.4
123.5,1,0,250000,1,1.4
124,1,0,250000,1,1.4
124.5,1,0,250000,1,1.4
125,1,0,250000,1,1.4
125.5,1,0,250000,1,1.4
126,1,0,250000,1,1.4
126.5,1,0,250000,1,1.4
127,1,0,250000,1,1.4
127.5,1,0,250000,1,1.4
128,1,0,250000,1,1.4
128.5,1,0,250000,1,1.4
129,1,0,250000,1,1.4
129.5,1,0,250000,1,1.4
130,1,0,250000,1,1.4
130.5,1,0,250000,1,1.4
131,1,0,250000,1,1.4
131.5,1,0,250000,1,1.4
132,1,0,250000,1,1.4
132.5,1,0,250000,1,1.4
133,1,0,250000,1,1.4
133.5,1,0,250000,1,1.4
134,1,0,250000,1,1.4
134.5,1,0,250000,1,1.4
135,1,0,250000,1,1.4
135.5,1,0,250000,1,1.4
136,1,0,250000,1,1.4
136.5,1,0,250000,1,1.4
137,1,0,250000,1,1.4
137.5,1,0,250000,1,1.4
138,1,0,250000,1,1.4
138.5,1,0,250000,1,1.4
139,1,0,250000,1,1.4
139.5,1,0,250000,1,1.4
140,1,0,250000,1,1.4
140.5,1,0,250000,1,1.4
141,1,0,250000,1,1.4
141.5,1,0,250000,1,1.4
142,1,0,250000,1,1.4
142.5,1,0,250000,1,1.4
143,1,0,250000,1,1.4
143.5,1,0,250000,1,1.4
144,1,0,250000,1,1.4
144.5,1,0,250000,1,1.4
145,1,0,250000,1,1.4
145.5,1,0,250000,1,1.4
146,1,0,250000,1,1.4
146.5,1,0,250000,1,1.4
147,1,0,250000,1,1.4
147.5,1,0,250000,1,1.4
148,1,0,250000,1,1.4
148.5,1,0,250000,1,1.4
149,1,0,250000,1,1.4
149.5,1,0,250000,1,1.4
150,1,0,250000,1,1.4
150.5,1,0,250000,1,1.4
151,1,0,250000,1,1.4
151.5,1,0,250000,1,1.4
152,1,0,250000,1,1.4
152.5,1,1.80359e-05,250000,1,1.4
153,1,3.60718e-05,250000,1,1.4
153.5,1,9.01794e-05,250000,1,1.4
154,1,0.000162323,250000,1,1.4
154.5,0.999999,0.000279556,250000,1,1.4
155,0.999999,0.000441879,250000,1,1.4
155.5,0.999998,0.000712417,249999,1,1.4
156,0.999997,0.00114528,249999,1,1.4
156.5,0.999995,0.00179457,249998,1,1.4
157,0.999993,0.00276851,249997,1,1.4
157.5,0.999989,0.00422039,249996,1,1.4
158,0.999983,0.00635764,249994,1,1.4
158.5,0.999975,0.00947785,249991,1,1.4
159,0.999963,0.0139147,249987,1,1.4
159.5,0.999946,0.0202092,249981,1,1.4
160,0.999923,0.0289746,249973,1,1.4
160.5,0.99989,0.0410677,249962,1,1.4
161,0.999846,0.0575525,249946,1,1.4
161.5,0.999787,0.0797817,249925,1,1.4
162,0.999708,0.109333,249898,1,1.4
162.5,0.999604,0.148156,249861,1,1.4
163,0.999469,0.198512,249814,1,1.4
163.5,0.999296,0.26308,249754,1,1.4
164,0.999078,0.344846,249677,1,1.4
164.5,0.998804,0.447091,249582,1,1.4
165,0.998466,0.573505,249463,1,1.4
165.5,0.998052,0.72791,249319,1,1.4
166,0.997553,0.914292,249144,1,1.4
166.5,0.996956,1.13673,248936,1,1.4
167,0.996251,1.39924,248690,1,1.4
167.5,0.995428,1.70564,248403,1,1.4
168,0.994476,2.05955,248071,1,1.4
168.5,0.993387,2.4641,247692,1,1.4
169,0.992152,2.92201,247262,1,1.4
169.5,0.990764,3.43544,246780,1,1.4
170,0.989221,4.00596,246244,1,1.4
170.5,0.987516,4.63446,245654,1,1.4
171,0.985649,5.32122,245008,1,1.4
171.5,0.98362,6.06589,244306,1,1.4
172,0.98143,6.8676,243551,1,1.4
172.5,0.979081,7.72489,242742,1,1.4
173,0.976577,8.63594,241882,1,1.4
173.5,0.973923,9.59838,240972,1,1.4
174,0.971125,10.6096,240015,1,1.4
174.5,0.968188,11.667,239012,1,1.4
175,0.96512,12.7672,237968,1,1.4
175.5,0.961928,13.9074,236884,1,1.4
176,0.958619,15.0843,235764,1,1.4
176.5,0.955201,16.2947,234610,1,1.4
177,0.951681,17.5355,233424,1,1.4
177.5,0.948065,18.8037,232211,1,1.4
178,0.944363,20.0962,230972,1,1.4
178.5,0.940579,21.4103,229710,1,1.4
179,0.936721,22.7431,228427,1,1.4
179.5,0.932796,24.0922,227125,1,1.4
180,0.928808,25.4551,225808,1,1.4
180.5,0.924763,26.8296,224477,1,1.4
181,0.920668,28.2134,223133,1,1.4
181.5,0.916526,29.6047,221779,1,1.4
182,0.912342,31.0015,220416,1,1.4
182.5,0.908122,32.4022,219047,1,1.4
183,0.903868,33.8052,217671,1,1.4
183.5,0.899585,35.209,216291,1,1.4
184,0.895275,36.6123,214908,1,1.4
184.5,0.890942,38.0139,213522,1,1.4
185,0.88659,39.4127,212135,1,1.4
185.5,0.88222,40.8075,210749,1,1.4
186,0.877836,42.1974,209363,1,1.4
186.5,0.873439,43.5816,207978,1,1.4
187,0.869033,44.9593,206596,1,1.4
187.5,0.864618,46.3297,205217,1,1.4
188,0.860197,47.6923,203841,1,1.4
188.5,0.855771,49.0463,202469,1,1.4
189,0.851343,50.3913,201101,1,1.4
189.5,0.846913,51.7267,199739,1,1.4
190,0.842483,53.0521,198382,1,1.4
190.5,0.838054,54.3671,197031,1,1.4
191,0.833627,55.6712,195685,1,1.4
191.5,0.829203,56.9643,194347,1,1.4
192,0.824784,58.2459,193015,1,1.4
192.5,0.82037,59.5158,191690,1,1.4
193,0.815962,60.7737,190372,1,1.4
193.5,0.811561,62.0195,189061,1,1.4
194,0.807167,63.2528,187758,1,1.4
194.5,0.802782,64.4736,186463,1,1.4
195,0.798405,65.6817,185176,1,1.4
195.5,0.794038,66.8769,183897,1,1.4
196,0.789681,68.0592,182626,1,1.4
196.5,0.785334,69.2283,181363,1,1.4
197,0.780998,70.3843,180109,1,1.4
197.5,0.776674,71.527,178863,1,1.4
198,0.772361,72.6564,177625,1,1.4
198.5,0.768061,73.7724,176396,1,1.4
199,0.763773,74.875,175176,1,1.4
199.5,0.759497,75.9641,173964,1,1.4
200,0.755235,77.0397,172761,1,1.4
200.5,0.750986,78.1018,171567,1,1.4
201,0.746751,79.1504,170381,1,1.4
201.5,0.742529,80.1854,169204,1,1.4
202,0.738322,81.2069,168036,1,1.4
202.5,0.734129,82.2149,166877,1,1.4
203,0.72995,83.2094,165726,1,1.4
203.5,0.725786,84.1903,164584,1,1.4
204,0.721637,85.1579,163451,1,1.4
204.5,0.717502,86.1119,162326,1,1.4
205,0.713383,87.0525,161211,1,1.4
205.5,0.709279,87.9798,160104,1,1.4
206,0.70519,88.8937,159005,1,1.4
206.5,0.701117,89.7943,157915,1,1.4
207,0.697059,90.6816,156834,1,1.4
207.5,0.693017,91.5558,155762,1,1.4
208,0.68899,92.4168,154697,1,1.4
208.5,0.684979,93.2647,153642,1,1.4
209,0.680984,94.0995,152594,1,1.4
209.5,0.677005,94.9213,151556,1,1.4
210,0.673042,95.7303,150525,1,1.4
210.5,0.669095,96.5263,149503,1,1.4
211,0.665164,97.3095,148489,1,1.4
211.5,0.661249,98.08,147484,1,1.4
212,0.657351,98.8378,146486,1,1.4
212.5,0.653468,99.583,145497,1,1.4
213,0.649602,100.316,144516,1,1.4
213.5,0.645752,101.036,143543,1,1.4
214,0.641918,101.743,142577,1,1.4
214.5,0.638101,102.439,141620,1,1.4
215,0.6343,103.122,140671,1,1.4
215.5,0.630515,103.793,139729,1,1.4
216,0.626746,104.452,138796,1,1.4
216.5,0.622994,105.099,137870,1,1.4
217,0.619258,105.733,136951,1,1.4
217.5,0.615539,106.356,136041,1,1.4
218,0.611836,106.968,135137,1,1.4
218.5,0.60815,107.567,134242,1,1.4
219,0.60448,108.155,133354,1,1.4
219.5,0.600826,108.731,132473,1,1.4
220,0.597188,109.295,131600,1,1.4
220.5,0.593567,109.848,130733,1,1.4
221,0.589962,110.39,129875,1,1.4
221.5,0.586374,110.921,129023,1,1.4
222,0.582802,111.44,128178,1,1.4
222.5,0.579246,111.948,127341,1,1.4
223,0.575707,112.446,126510,1,1.4
223.5,0.572184,112.932,125687,1,1.4
224,0.568677,113.407,124870,1,1.4
224.5,0.565187,113.872,124061,1,1.4
225,0.561713,114.326,123258,1,1.4
225.5,0.558255,114.769,122462,1,1.4
226,0.554814,115.201,121672,1,1.4
226.5,0.551388,115.624,120889,1,1.4
227,0.54798,116.035,120113,1,1.4
227.5,0.544587,116.437,119344,1,1.4
228,0.541211,116.828,118581,1,1.4
228.5,0.537851,117.209,117824,1,1.4
229,0.534507,117.58,117074,1,1.4
229.5,0.531179,117.941,116330,1,1.4
230,0.527868,118.292,115592,1,1.4
230.5,0.524573,118.633,114861,1,1.4
231,0.521295,118.964,114136,1,1.4
231.5,0.518033,119.286,113417,1,1.4
232,0.514787,119.598,112704,1,1.4
232.5,0.511558,119.9,111997,1,1.4
233,0.508345,120.193,111297,1,1.4
233.5,0.505149,120.477,110602,1,1.4
234,0.501969,120.751,109913,1,1.4
234.5,0.498806,121.016,109231,1,1.4
235,0.49566,121.272,108554,1,1.4
235.5,0.492532,121.519,107884,1,1.4
236,0.48942,121.757,107219,1,1.4
236.5,0.486325,121.986,106560,1,1.4
237,0.483249,122.206,105907,1,1.4
237.5,0.48019,122.417,105260,1,1.4
238,0.477149,122.619,104619,1,1.4
238.5,0.474128,122.813,103984,1,1.4
239,0.471125,122.998,103355,1,1.4
239.5,0.468143,123.175,102733,1,1.4
240,0.465182,123.343,102116,1,1.4
240.5,0.462243,123.503,101507,1,1.4
241,0.459328,123.654,100904,1,1.4
241.5,0.456439,123.797,100308,1,1.4
242,0.453578,123.932,99720.2,1,1.4
242.5,0.450748,124.059,99140.4,1,1.4
243,0.447956,124.177,98569.8,1,1.4
243.5,0.445206,124.287,98009.6,1,1.4
244,0.442507,124.388,97461.5,1,1.4
244.5,0.439873,124.481,96928,1,1.4
245,0.437321,124.566,96412.4,1,1.4
245.5,0.434875,124.641,95919.7,1,1.4
246,0.432573,124.708,95457,1,1.4
246.5,0.430463,124.764,95034.2,1,1.4
247,0.428614,124.811,94664.2,1,1.4
247.5,0.427102,124.846,94362.5,1,1.4
248,0.426001,124.87,94143.3,1,1.4
248.5,0.425342,124.883,94012.3,1,1.4
249,0.425071,124.888,93959,1,1.4
249.5,0.42506,124.887,93957.5,1,1.4
250,0.42516,124.883,93978.1,-1,1.4
250.5,0.425272,124.879,94001.2,-1,1.4
251,0.425361,124.876,94019.7,-1,1.4
251.5,0.425427,124.873,94033.6,-1,1.4
252,0.425476,124.87,94044.1,-1,1.4
252.5,0.425515,124.868,94052.6,-1,1.4
253,0.425545,124.866,94059.5,-1,1.4
253.5,0.425569,124.864,94065,-1,1.4
254,0.425588,124.862,94069.6,-1,1.4
254.5,0.425602,124.86,94073.3,-1,1.4
255,0.425614,124.858,94076.4,-1,1.4
255.5,0.425623,124.856,94079,-1,1.4
256,0.425629,124.854,94081.3,-1,1.4
256.5,0.425634,124.852,94083.1,-1,1.4
257,0.425637,124.85,94084.6,-1,1.4
257.5,0.425638,124.849,94085.8,-1,1.4
258,0.425638,124.847,94086.7,-1,1.4
258.5,0.425637,124.845,94087.4,-1,1.4
259,0.425635,124.843,94088,-1,1.4
259.5,0.425632,124.841,94088.4,-1,1.4
260,0.425629,124.839,94088.6,-1,1.4
260.5,0.425625,124.837,94088.9,-1,1.4
261,0.42562,124.835,94089,-1,1.4
261.5,0.425615,124.833,94089.1,-1,1.4
262,0.425609,124.831,94089,-1,1.4
262.5,0.425603,124.829,94088.9,-1,1.4
263,0.425597,124.827,94088.8,-1,1.4
263.5,0.42559,124.825,94088.6,-1,1.4
264,0.425583,124.823,94088.4,-1,1.4
