0,1,0,250000,1,1.4
264.5,0.425576,124.82,94088.2,-1,1.4
265,0.425569,124.818,94088,-1,1.4
265.5,0.425561,124.816,94087.7,-1,1.4
266,0.425553,124.813,94087.4,-1,1.4
266.5,0.425545,124.811,94087.1,-1,1.4
267,0.425536,124.808,94086.7,-1,1.4
267.5,0.425528,124.806,94086.4,-1,1.4
268,0.425518,124.803,94086,-1,1.4
268.5,0.425509,124.8,94085.6,-1,1.4
269,0.4255,124.798,94085.3,-1,1.4
269.5,0.42549,124.795,94084.8,-1,1.4
270,0.42548,124.792,94084.4,-1,1.4
270.5,0.42547,124.789,94084,-1,1.4
271,0.42546,124.786,94083.6,-1,1.4
271.5,0.425449,124.783,94083.2,-1,1.4
272,0.425438,124.78,94082.7,-1,1.4
272.5,0.425427,124.776,94082.2,-1,1.4
273,0.425416,124.773,94081.7,-1,1.4
273.5,0.425404,124.77,94081.3,-1,1.4
274,0.425392,124.766,94080.7,-1,1.4
274.5,0.425379,124.762,94080.2,-1,1.4
275,0.425366,124.759,94079.7,-1,1.4
275.5,0.425353,124.755,94079.1,-1,1.4
276,0.42534,124.751,94078.6,-1,1.4
276.5,0.425325,124.747,94077.9,-1,1.4
277,0.425311,124.742,94077.3,-1,1.4
277.5,0.425296,124.738,94076.7,-1,1.4
278,0.42528,124.733,94076.1,-1,1.4
278.5,0.425265,124.729,94075.5,-1,1.4
279,0.425248,124.724,94074.7,-1,1.4
279.5,0.425231,124.719,94074,-1,1.4
280,0.425213,124.714,94073.3,-1,1.4
280.5,0.425195,124.708,94072.5,-1,1.4
281,0.425176,124.703,94071.7,-1,1.4
281.5,0.425156,124.697,94070.9,-1,1.4
282,0.425136,124.691,94070,-1,1.4
282.5,0.425115,124.685,94069.2,-1,1.4
283,0.425093,124.679,94068.2,-1,1.4
283.5,0.42507,124.672,94067.3,-1,1.4
284,0.425046,124.665,94066.3,-1,1.4
284.5,0.425021,124.658,94065.2,-1,1.4
285,0.424996,124.65,94064.2,-1,1.4
285.5,0.424968,124.642,94063,-1,1.4
286,0.42494,124.634,94061.7,-1,1.4
286.5,0.42491,124.625,94060.5,-1,1.4
287,0.424879,124.616,94059.2,-1,1.4
287.5,0.424847,124.606,94057.8,-1,1.4
288,0.424812,124.596,94056.4,-1,1.4
288.5,0.424776,124.586,94054.9,-1,1.4
289,0.424737,124.574,94053.2,-1,1.4
289.5,0.424696,124.562,94051.5,-1,1.4
290,0.424653,124.55,94049.6,-1,1.4
290.5,0.424606,124.536,94047.6,-1,1.4
291,0.424556,124.521,94045.5,-1,1.4
291.5,0.424502,124.505,94043.2,-1,1.4
292,0.424442,124.488,94040.6,-1,1.4
292.5,0.424376,124.468,94037.8,-1,1.4
293,0.424301,124.446,94034.6,-1,1.4
293.5,0.424217,124.422,94031,-1,1.4
294,0.424119,124.393,94026.8,-1,1.4
294.5,0.424004,124.359,94021.9,-1,1.4
295,0.423866,124.319,94016,-1,1.4
295.5,0.423699,124.27,94008.8,-1,1.4
296,0.423494,124.21,94000,-1,1.4
296.5,0.423239,124.135,93989.1,-1,1.4
297,0.422921,124.042,93975.4,-1,1.4
297.5,0.422524,123.925,93958.4,-1,1.4
298,0.422025,123.779,93937,-1,1.4
298.5,0.4214,123.596,93910.1,-1,1.4
299,0.420622,123.367,93876.6,-1,1.4
299.5,0.419658,123.085,93835.2,-1,1.4
300,0.418473,122.737,93784.2,-1,1.4
300.5,0.417028,122.313,93722.1,-1,1.4
301,0.415284,121.802,93647.1,-1,1.4
301.5,0.413201,121.191,93557.5,-1,1.4
302,0.410739,120.469,93451.7,-1,1.4
302.5,0.407862,119.625,93328,-1,1.4
303,0.404541,118.651,93185.1,-1,1.4
303.5,0.400752,117.54,93022.2,-1,1.4
304,0.396482,116.287,92838.6,-1,1.4
304.5,0.391729,114.893,92634.2,-1,1.4
305,0.386505,113.361,92409.5,-1,1.4
305.5,0.380835,111.698,92165.6,-1,1.4
306,0.374758,109.916,91904.2,-1,1.4
306.5,0.368327,108.03,91627.7,-1,1.4
307,0.361608,106.059,91338.7,-1,1.4
307.5,0.354677,104.026,91040.6,-1,1.4
308,0.347618,101.956,90737,-1,1.4
308.5,0.34052,99.874,90431.8,-1,1.4
309,0.333473,97.8072,90128.7,-1,1.4
309.5,0.326566,95.7813,89831.6,-1,1.4
310,0.319881,93.8206,89544.1,-1,1.4
310.5,0.313493,91.947,89269.4,-1,1.4
311,0.307465,90.1792,89010.2,-1,1.4
311.5,0.30185,88.5323,88768.6,-1,1.4
312,0.296685,87.0174,88546.5,-1,1.4
312.5,0.291993,85.6412,88344.7,-1,1.4
313,0.287785,84.407,88163.7,-1,1.4
313.5,0.284057,83.3137,88003.4,-1,1.4
314,0.280797,82.3576,87863.2,-1,1.4
314.5,0.277982,81.5317,87742.1,-1,1.4
315,0.27558,80.8274,87638.9,-1,1.4
315.5,0.273557,80.2342,87551.8,-1,1.4
316,0.271875,79.7407,87479.5,-1,1.4
316.5,0.270493,79.3354,87420.1,-1,1.4
317,0.269372,79.0067,87371.9,-1,1.4
317.5,0.268474,78.7434,87333.3,-1,1.4
318,0.267764,78.5351,87302.8,-1,1.4
318.5,0.267209,78.3723,87278.9,-1,1.4
319,0.266781,78.2468,87260.5,-1,1.4
319.5,0.266455,78.1512,87246.5,-1,1.4
320,0.26621,78.0793,87236,-1,1.4
320.5,0.266028,78.0259,87228.2,-1,1.4
321,0.265894,77.9867,87222.5,-1,1.4
321.5,0.265797,77.9584,87218.4,-1,1.4
322,0.265728,77.9381,87215.4,-1,1.4
322.5,0.26568,77.9238,87213.3,-1,1.4
323,0.265646,77.9139,87211.9,-1,1.4
323.5,0.265622,77.9071,87210.9,-1,1.4
324,0.265607,77.9025,87210.3,-1,1.4
324.5,0.265596,77.8995,87209.9,-1,1.4
325,0.265589,77.8974,87209.6,-1,1.4
325.5,0.265585,77.8961,87209.4,-1,1.4
326,0.265582,77.8953,87209.4,-1,1.4
326.5,0.26558,77.8948,87209.3,-1,1.4
327,0.265579,77.8946,87209.3,-1,1.4
327.5,0.265579,77.8944,87209.3,-1,1.4
328,0.265578,77.8943,87209.3,-1,1.4
328.5,0.265578,77.8943,87209.3,-1,1.4
329,0.265578,77.8943,87209.3,-1,1.4
329.5,0.265578,77.8944,87209.4,-1,1.4
330,0.265578,77.8944,87209.4,-1,1.4
330.5,0.265578,77.8945,87209.4,-1,1.4
331,0.265578,77.8945,87209.4,-1,1.4
331.5,0.265579,77.8946,87209.5,-1,1.4
332,0.265579,77.8946,87209.5,-1,1.4
332.5,0.265579,77.8947,87209.6,-1,1.4
333,0.265579,77.8948,87209.6,-1,1.4
333.5,0.265579,77.8948,87209.6,-1,1.4
334,0.265579,77.8949,87209.7,-1,1.4
334.5,0.265579,77.895,87209.7,-1,1.4
335,0.26558,77.895,87209.8,-1,1.4
335.5,0.26558,77.8951,87209.8,-1,1.4
336,0.26558,77.8951,87209.8,-1,1.4
336.5,0.26558,77.8952,87209.9,-1,1.4
337,0.26558,77.8953,87209.9,-1,1.4
337.5,0.26558,77.8954,87210,-1,1.4
338,0.26558,77.8954,87210,-1,1.4
338.5,0.26558,77.8955,87210.1,-1,1.4
339,0.265581,77.8955,87210.1,-1,1.4
339.5,0.265581,77.8956,87210.2,-1,1.4
340,0.265581,77.8957,87210.2,-1,1.4
340.5,0.265581,77.8957,87210.3,-1,1.4
341,0.265581,77.8958,87210.3,-1,1.4
341.5,0.265581,77.8959,87210.4,-1,1.4
342,0.265581,77.896,87210.4,-1,1.4
342.5,0.265581,77.896,87210.5,-1,1.4
343,0.265581,77.8961,87210.5,-1,1.4
343.5,0.265582,77.8962,87210.6,-1,1.4
344,0.265582,77.8963,87210.6,-1,1.4
344.5,0.265582,77.8963,87210.7,-1,1.4
345,0.265582,77.8964,87210.8,-1,1.4
345.5,0.265582,77.8965,87210.8,-1,1.4
346,0.265582,77.8966,87210.9,-1,1.4
346.5,0.265582,77.8967,87210.9,-1,1.4
347,0.265583,77.8967,87211,-1,1.4
347.5,0.265583,77.8968,87211.1,-1,1.4
348,0.265583,77.8969,87211.1,-1,1.4
348.5,0.265583,77.897,87211.2,-1,1.4
349,0.265583,77.8971,87211.3,-1,1.4
349.5,0.265583,77.8972,87211.3,-1,1.4
350,0.265584,77.8973,87211.4,-1,1.4
350.5,0.265584,77.8974,87211.5,-1,1.4
351,0.265584,77.8975,87211.6,-1,1.4
351.5,0.265584,77.8976,87211.6,-1,1.4
352,0.265584,77.8977,87211.7,-1,1.4
352.5,0.265584,77.8978,87211.8,-1,1.4
353,0.265584,77.8979,87211.9,-1,1.4
353.5,0.265585,77.898,87212,-1,1.4
354,0.265585,77.8981,87212.1,-1,1.4
354.5,0.265585,77.8983,87212.1,-1,1.4
355,0.265585,77.8984,87212.3,-1,1.4
355.5,0.265585,77.8985,87212.3,-1,1.4
356,0.265586,77.8986,87212.4,-1,1.4
356.5,0.265586,77.8987,87212.5,-1,1.4
357,0.265585,77.8985,87212.3,-1,1.4
357.5,0.265583,77.8971,87211.2,-1,1.4
358,0.265573,77.8901,87205.5,-1,1.4
358.5,0.265524,77.856,87178,-1,1.4
359,0.265288,77.6922,87045.7,-1,1.4
359.5,0.264165,76.9156,86418.6,-1,1.4
360,0.259051,73.4032,83585.1,-1,1.4
360.5,0.239332,60.2553,73016.2,-1,1.4
361,0.192254,31.6244,50181.7,-1,1.4
361.5,0.144925,7.73744,31259,-1,1.4
362,0.128052,1.05012,25871.2,-1,1.4
362.5,0.125361,0.12136,25101.4,-1,1.4
363,0.125041,0.0137343,25011.5,-1,1.4
363.5,0.125005,0.00155221,25001.3,-1,1.4
364,0.125001,0.000176977,25000.2,-1,1.4
364.5,0.125,1.91631e-05,25000,-1,1.4
365,0.125,2.25448e-06,25000,-1,1.4
365.5,0.125,0,25000,-1,1.4
366,0.125,0,25000,-1,1.4
366.5,0.125,0,25000,-1,1.4
367,0.125,0,25000,-1,1.4
367.5,0.125,0,25000,-1,1.4
368,0.125,0,25000,-1,1.4
368.5,0.125,0,25000,-1,1.4
369,0.125,0,25000,-1,1.4
369.5,0.125,0,25000,-1,1.4
370,0.125,0,25000,-1,1.4
370.5,0.125,0,25000,-1,1.4
371,0.125,0,25000,-1,1.4
371.5,0.125,0,25000,-1,1.4
372,0.125,0,25000,-1,1.4
372.5,0.125,0,25000,-1,1.4
373,0.125,0,25000,-1,1.4
373.5,0.125,0,25000,-1,1.4
374,0.125,0,25000,-1,1.4
374.5,0.125,0,25000,-1,1.4
375,0.125,0,25000,-1,1.4
375.5,0.125,0,25000,-1,1.4
376,0.125,0,25000,-1,1.4
376.5,0.125,0,25000,-1,1.4
377,0.125,0,25000,-1,1.4
377.5,0.125,0,25000,-1,1.4
378,0.125,0,25000,-1,1.4
378.5,0.125,0,25000,-1,1.4
379,0.125,0,25000,-1,1.4
379.5,0.125,0,25000,-1,1.4
380,0.125,0,25000,-1,1.4
380.5,0.125,0,25000,-1,1.4
381,0.125,0,25000,-1,1.4
381.5,0.125,0,25000,-1,1.4
382,0.125,0,25000,-1,1.4
382.5,0.125,0,25000,-1,1.4
383,0.125,0,25000,-1,1.4
383.5,0.125,0,25000,-1,1.4
384,0.125,0,25000,-1,1.4
384.5,0.125,0,25000,-1,1.4
385,0.125,0,25000,-1,1.4
385.5,0.125,0,25000,-1,1.4
386,0.125,0,25000,-1,1.4
386.5,0.125,0,25000,-1,1.4
387,0.125,0,25000,-1,1.4
387.5,0.125,0,25000,-1,1.4
388,0.125,0,25000,-1,1.4
388.5,0.125,0,25000,-1,1.4
389,0.125,0,25000,-1,1.4
389.5,0.125,0,25000,-1,1.4
390,0.125,0,25000,-1,1.4
390.5,0.125,0,25000,-1,1.4
391,0.125,0,25000,-1,1.4
391.5,0.125,0,25000,-1,1.4
392,0.125,0,25000,-1,1.4
392.5,0.125,0,25000,-1,1.4
393,0.125,0,25000,-1,1.4
393.5,0.125,0,25000,-1,1.4
394,0.125,0,25000,-1,1.4
394.5,0.125,0,25000,-1,1.4
395,0.125,0,25000,-1,1.4
395.5,0.125,0,25000,-1,1.4
396,0.125,0,25000,-1,1.4
396.5,0.125,0,25000,-1,1.4
397,0.125,0,25000,-1,1.4
397.5,0.125,0,25000,-1,1.4
398,0.125,0,25000,-1,1.4
398.5,0.125,0,25000,-1,1.4
399,0.125,0,25000,-1,1.4
399.5,0.125,0,25000,-1,1.4
400,0.125,0,25000,-1,1.4
400.5,0.125,0,25000,-1,1.4
401,0.125,0,25000,-1,1.4
401.5,0.125,0,25000,-1,1.4
402,0.125,0,25000,-1,1.4
402.5,0.125,0,25000,-1,1.4
403,0.125,0,25000,-1,1.4
403.5,0.125,0,25000,-1,1.4
404,0.125,0,25000,-1,1.4
404.5,0.125,0,25000,-1,1.4
405,0.125,0,25000,-1,1.4
405.5,0.125,0,25000,-1,1.4
406,0.125,0,25000,-1,1.4
406.5,0.125,0,25000,-1,1.4
407,0.125,0,25000,-1,1.4
407.5,0.125,0,25000,-1,1.4
408,0.125,0,25000,-1,1.4
408.5,0.125,0,25000,-1,1.4
409,0.125,0,25000,-1,1.4
409.5,0.125,0,25000,-1,1.4
410,0.125,0,25000,-1,1.4
410.5,0.125,0,25000,-1,1.4
411,0.125,0,25000,-1,1.4
411.5,0.125,0,25000,-1,1.4
412,0.125,0,25000,-1,1.4
412.5,0.125,0,25000,-1,1.4
413,0.125,0,25000,-1,1.4
413.5,0.125,0,25000,-1,1.4
414,0.125,0,25000,-1,1.4
414.5,0.125,0,25000,-1,1.4
415,0.125,0,25000,-1,1.4
415.5,0.125,0,25000,-1,1.4
416,0.125,0,25000,-1,1.4
416.5,0.125,0,25000,-1,1.4
417,0.125,0,25000,-1,1.4
417.5,0.125,0,25000,-1,1.4
418,0.125,0,25000,-1,1.4
418.5,0.125,0,25000,-1,1.4
419,0.125,0,25000,-1,1.4
419.5,0.125,0,25000,-1,1.4
420,0.125,0,25000,-1,1.4
420.5,0.125,0,25000,-1,1.4
421,0.125,0,25000,-1,1.4
421.5,0.125,0,25000,-1,1.4
422,0.125,0,25000,-1,1.4
422.5,0.125,0,25000,-1,1.4
423,0.125,0,25000,-1,1.4
423.5,0.125,0,25000,-1,1.4
424,0.125,0,25000,-1,1.4
424.5,0.125,0,25000,-1,1.4
425,0.125,0,25000,-1,1.4
425.5,0.125,0,25000,-1,1.4
426,0.125,0,25000,-1,1.4
426.5,0.125,0,25000,-1,1.4
427,0.125,0,25000,-1,1.4
427.5,0.125,0,25000,-1,1.4
428,0.125,0,25000,-1,1.4
428.5,0.125,0,25000,-1,1.4
429,0.125,0,25000,-1,1.4
429.5,0.125,0,25000,-1,1.4
430,0.125,0,25000,-1,1.4
430.5,0.125,0,25000,-1,1.4
431,0.125,0,25000,-1,1.4
431.5,0.125,0,25000,-1,1.4
432,0.125,0,25000,-1,1.4
432.5,0.125,0,25000,-1,1.4
433,0.125,0,25000,-1,1.4
433.5,0.125,0,25000,-1,1.4
434,0.125,0,25000,-1,1.4
434.5,0.125,0,25000,-1,1.4
435,0.125,0,25000,-1,1.4
435.5,0.125,0,25000,-1,1.4
436,0.125,0,25000,-1,1.4
436.5,0.125,0,25000,-1,1.4
437,0.125,0,25000,-1,1.4
437.5,0.125,0,25000,-1,1.4
438,0.125,0,25000,-1,1.4
438.5,0.125,0,25000,-1,1.4
439,0.125,0,25000,-1,1.4
439.5,0.125,0,25000,-1,1.4
440,0.125,0,25000,-1,1.4
440.5,0.125,0,25000,-1,1.4
441,0.125,0,25000,-1,1.4
441.5,0.125,0,25000,-1,1.4
442,0.125,0,25000,-1,1.4
442.5,0.125,0,25000,-1,1.4
443,0.125,0,25000,-1,1.4
443.5,0.125,0,25000,-1,1.4
444,0.125,0,25000,-1,1.4
444.5,0.125,0,25000,-1,1.4
445,0.125,0,25000,-1,1.4
445.5,0.125,0,25000,-1,1.4
446,0.125,0,25000,-1,1.4
446.5,0.125,0,25000,-1,1.4
447,0.125,0,25000,-1,1.4
447.5,0.125,0,25000,-1,1.4
448,0.125,0,25000,-1,1.4
448.5,0.125,0,25000,-1,1.4
449,0.125,0,25000,-1,1.4
449.5,0.125,0,25000,-1,1.4
450,0.125,0,25000,-1,1.4
450.5,0.125,0,25000,-1,1.4
451,0.125,0,25000,-1,1.4
451.5,0.125,0,25000,-1,1.4
452,0.125,0,25000,-1,1.4
452.5,0.125,0,25000,-1,1.4
453,0.125,0,25000,-1,1.4
453.5,0.125,0,25000,-1,1.4
454,0.125,0,25000,-1,1.4
454.5,0.125,0,25000,-1,1.4
455,0.125,0,25000,-1,1.4
455.5,0.125,0,25000,-1,1.4
456,0.125,0,25000,-1,1.4
456.5,0.125,0,25000,-1,1.4
457,0.125,0,25000,-1,1.4
457.5,0.125,0,25000,-1,1.4
458,0.125,0,25000,-1,1.4
458.5,0.125,0,25000,-1,1.4
459,0.125,0,25000,-1,1.4
459.5,0.125,0,25000,-1,1.4
460,0.125,0,25000,-1,1.4
460.5,0.125,0,25000,-1,1.4
461,0.125,0,25000,-1,1.4
461.5,0.125,0,25000,-1,1.4
462,0.125,0,25000,-1,1.4
462.5,0.125,0,25000,-1,1.4
463,0.125,0,25000,-1,1.4
463.5,0.125,0,25000,-1,1.4
464,0.125,0,25000,-1,1.4
464.5,0.125,0,25000,-1,1.4
465,0.125,0,25000,-1,1.4
465.5,0.125,0,25000,-1,1.4
466,0.125,0,25000,-1,1.4
466.5,0.125,0,25000,-1,1.4
467,0.125,0,25000,-1,1.4
467.5,0.125,0,25000,-1,1.4
468,0.125,0,25000,-1,1.4
468.5,0.125,0,25000,-1,1.4
469,0.125,0,25000,-1,1.4
469.5,0.125,0,25000,-1,1.4
470,0.125,0,25000,-1,1.4
470.5,0.125,0,25000,-1,1.4
471,0.125,0,25000,-1,1.4
471.5,0.125,0,25000,-1,1.4
472,0.125,0,25000,-1,1.4
472.5,0.125,0,25000,-1,1.4
473,0.125,0,25000,-1,1.4
473.5,0.125,0,25000,-1,1.4
474,0.125,0,25000,-1,1.4
474.5,0.125,0,25000,-1,1.4
475,0.125,0,25000,-1,1.4
475.5,0.125,0,25000,-1,1.4
476,0.125,0,25000,-1,1.4
476.5,0.125,0,25000,-1,1.4
477,0.125,0,25000,-1,1.4
477.5,0.125,0,25000,-1,1.4
478,0.125,0,25000,-1,1.4
478.5,0.125,0,25000,-1,1.4
479,0.125,0,25000,-1,1.4
479.5,0.125,0,25000,-1,1.4
480,0.125,0,25000,-1,1.4
480.5,0.125,0,25000,-1,1.4
481,0.125,0,25000,-1,1.4
481.5,0.125,0,25000,-1,1.4
482,0.125,0,25000,-1,1.4
482.5,0.125,0,25000,-1,1.4
483,0.125,0,25000,-1,1.4
483.5,0.125,0,25000,-1,1.4
484,0.125,0,25000,-1,1.4
484.5,0.125,0,25000,-1,1.4
485,0.125,0,25000,-1,1.4
485.5,0.125,0,25000,-1,1.4
486,0.125,0,25000,-1,1.4
486.5,0.125,0,25000,-1,1.4
487,0.125,0,25000,-1,1.4
487.5,0.125,0,25000,-1,1.4
488,0.125,0,25000,-1,1.4
488.5,0.125,0,25000,-1,1.4
489,0.125,0,25000,-1,1.4
489.5,0.125,0,25000,-1,1.4
490,0.125,0,25000,-1,1.4
490.5,0.125,0,25000,-1,1.4
491,0.125,0,25000,-1,1.4
491.5,0.125,0,25000,-1,1.4
492,0.125,0,25000,-1,1.4
492.5,0.125,0,25000,-1,1.4
493,0.125,0,25000,-1,1.4
493.5,0.125,0,25000,-1,1.4
494,0.125,0,25000,-1,1.4
494.5,0.125,0,25000,-1,1.4
495,0.125,0,25000,-1,1.4
495.5,0.125,0,25000,-1,1.4
496,0.125,0,25000,-1,1.4
496.5,0.125,0,25000,-1,1.4
497,0.125,0,25000,-1,1.4
497.5,0.125,0,25000,-1,1.4
498,0.125,0,25000,-1,1.4
498.5,0.125,0,25000,-1,1.4
499,0.125,0,25000,-1,1.4
499.5,0.125,0,25000,-1,1.4
