0,0.434528,292.605,30169.3,1,1.4
1,0.434528,292.605,30169.3,1,1.4
2,0.434589,292.562,30175.2,-1,1.4
3,0.434638,292.526,30180,-1,1.4
4,0.434678,292.497,30183.9,-1,1.4
5,0.434712,292.473,30187.2,-1,1.4
6,0.434741,292.452,30190,-1,1.4
7,0.434765,292.435,30192.4,-1,1.4
8,0.434786,292.42,30194.4,-1,1.4
9,0.434806,292.405,30196.3,-1,1.4
10,0.434824,292.393,30198,-1,1.4
11,0.434838,292.382,30199.5,-1,1.4
12,0.434851,292.373,30200.7,-1,1.4
13,0.434862,292.365,30201.8,-1,1.4
14,0.434872,292.358,30202.8,-1,1.4
15,0.434881,292.352,30203.6,-1,1.4
16,0.434889,292.346,30204.4,-1,1.4
17,0.434896,292.341,30205.1,-1,1.4
18,0.434903,292.336,30205.7,-1,1.4
19,0.434908,292.333,30206.2,-1,1.4
20,0.434913,292.329,30206.7,-1,1.4
21,0.434917,292.326,30207.1,-1,1.4
22,0.434922,292.323,30207.6,-1,1.4
23,0.434925,292.321,30207.9,-1,1.4
24,0.434928,292.318,30208.2,-1,1.4
25,0.434931,292.316,30208.5,-1,1.4
26,0.434934,292.314,30208.8,-1,1.4
27,0.434937,292.312,30209,-1,1.4
28,0.434939,292.311,30209.2,-1,1.4
29,0.434941,292.31,30209.4,-1,1.4
30,0.434942,292.309,30209.5,-1,1.4
31,0.434944,292.307,30209.7,-1,1.4
32,0.434945,292.306,30209.8,-1,1.4
33,0.434946,292.306,30209.9,-1,1.4
34,0.434947,292.305,30210,-1,1.4
35,0.434948,292.304,30210.1,-1,1.4
36,0.434949,292.303,30210.2,-1,1.4
37,0.43495,292.303,30210.3,-1,1.4
38,0.434952,292.302,30210.4,-1,1.4
39,0.434952,292.301,30210.5,-1,1.4
40,0.434953,292.301,30210.6,-1,1.4
41,0.434954,292.3,30210.7,-1,1.4
42,0.434955,292.3,30210.7,-1,1.4
43,0.434955,292.299,30210.8,-1,1.4
44,0.434956,292.299,30210.8,-1,1.4
45,0.434956,292.299,30210.9,-1,1.4
46,0.434956,292.298,30210.9,-1,1.4
47,0.434957,292.298,30210.9,-1,1.4
48,0.434957,292.298,30211,-1,1.4
49,0.434957,292.298,30211,-1,1.4
50,0.434958,292.297,30211.1,-1,1.4
51,0.434958,292.297,30211.1,-1,1.4
52,0.434959,292.297,30211.1,-1,1.4
53,0.434959,292.296,30211.2,-1,1.4
54,0.434959,292.296,30211.2,-1,1.4
55,0.434959,292.296,30211.2,-1,1.4
56,0.43496,292.296,30211.2,-1,1.4
57,0.43496,292.296,30211.3,-1,1.4
58,0.43496,292.296,30211.3,-1,1.4
59,0.434961,292.295,30211.3,-1,1.4
60,0.434961,292.295,30211.4,-1,1.4
61,0.434961,292.295,30211.4,-1,1.4
62,0.434961,292.295,30211.4,-1,1.4
63,0.434961,292.295,30211.4,-1,1.4
64,0.434962,292.295,30211.4,-1,1.4
65,0.434962,292.295,30211.4,-1,1.4
66,0.434962,292.295,30211.4,-1,1.4
67,0.434962,292.294,30211.5,-1,1.4
68,0.434962,292.294,30211.5,-1,1.4
69,0.434962,292.294,30211.5,-1,1.4
70,0.434962,292.294,30211.5,-1,1.4
71,0.434963,292.294,30211.5,-1,1.4
72,0.434963,292.294,30211.5,-1,1.4
73,0.434963,292.294,30211.5,-1,1.4
74,0.434962,292.294,30211.5,-1,1.4
75,0.434963,292.294,30211.5,-1,1.4
76,0.434963,292.294,30211.6,-1,1.4
77,0.434963,292.294,30211.6,-1,1.4
78,0.434963,292.294,30211.5,-1,1.4
79,0.434963,292.294,30211.6,-1,1.4
80,0.434963,292.294,30211.6,-1,1.4
81,0.434963,292.294,30211.6,-1,1.4
82,0.434964,292.293,30211.6,-1,1.4
83,0.434964,292.293,30211.6,-1,1.4
84,0.434964,292.293,30211.7,-1,1.4
85,0.434964,292.293,30211.6,-1,1.4
86,0.434964,292.293,30211.6,-1,1.4
87,0.434964,292.293,30211.6,-1,1.4
88,0.434964,292.293,30211.7,-1,1.4
89,0.434964,292.293,30211.6,-1,1.4
90,0.434964,292.293,30211.7,-1,1.4
91,0.434964,292.293,30211.7,-1,1.4
92,0.434965,292.293,30211.7,-1,1.4
93,0.434964,292.293,30211.7,-1,1.4
94,0.434964,292.293,30211.7,-1,1.4
95,0.434964,292.293,30211.7,-1,1.4
96,0.434964,292.293,30211.7,-1,1.4
97,0.434964,292.293,30211.7,-1,1.4
98,0.434964,292.293,30211.7,-1,1.4
99,0.434964,292.293,30211.7,-1,1.4
100,0.434964,292.293,30211.7,-1,1.4
101,0.434964,292.292,30211.7,-1,1.4
102,0.434964,292.292,30211.7,-1,1.4
103,0.434965,292.292,30211.8,-1,1.4
104,0.434964,292.292,30211.7,-1,1.4
105,0.434965,292.292,30211.8,-1,1.4
106,0.434964,292.292,30211.7,-1,1.4
107,0.434965,292.292,30211.8,-1,1.4
108,0.434965,292.292,30211.8,-1,1.4
109,0.434965,292.292,30211.8,-1,1.4
110,0.434965,292.292,30211.8,-1,1.4
111,0.435018,292.254,30217,-1,1.4
112,0.443156,285.897,31072.3,-1,1.4
113,0.588794,177.183,48992.7,-1,1.4
114,0.865794,32.8278,86202.2,-1,1.4
115,0.99674,-21.4789,105274,-1,1.4
116,1.0311,-34.7288,110419,-1,1.4
117,1.03881,-37.5417,111579,-1,1.4
118,1.04038,-38.145,111816,-1,1.4
119,1.04068,-38.2704,111862,-1,1.4
120,1.04075,-38.2875,111872,-1,1.4
121,1.04074,-38.2902,111873,-1,1.4
122,1.04073,-38.2901,111872,-1,1.4
123,1.04072,-38.2899,111872,-1,1.4
124,1.04072,-38.2921,111873,-1,1.4
125,1.04072,-38.2967,111875,-1,1.4
126,1.04073,-38.3041,111878,-1,1.4
127,1.04075,-38.315,111882,-1,1.4
128,1.04078,-38.33,111888,-1,1.4
129,1.04082,-38.3502,111896,-1,1.4
130,1.04088,-38.3765,111906,-1,1.4
131,1.04096,-38.4106,111920,-1,1.4
132,1.04106,-38.4538,111937,-1,1.4
133,1.04119,-38.5084,111959,-1,1.4
134,1.04136,-38.5766,111987,-1,1.4
135,1.04157,-38.6614,112021,-1,1.4
136,1.04184,-38.7659,112063,-1,1.4
137,1.04217,-38.894,112115,-1,1.4
138,1.04257,-39.0503,112178,-1,1.4
139,1.04306,-39.2396,112254,-1,1.4
140,1.04365,-39.4677,112346,-1,1.4
141,1.04436,-39.7411,112457,-1,1.4
142,1.0452,-40.0669,112589,-1,1.4
143,1.04619,-40.4528,112745,-1,1.4
144,1.04733,-40.9072,112930,-1,1.4
145,1.04862,-41.439,113146,-1,1.4
146,1.05005,-42.0572,113398,-1,1.4
147,1.05155,-42.7707,113690,-1,1.4
148,1.05305,-43.5881,114024,-1,1.4
149,1.05438,-44.5169,114405,-1,1.4
150,1.05532,-45.5628,114835,-1,1.4
151,1.05555,-46.7293,115315,-1,1.4
152,1.05464,-48.0168,115845,-1,1.4
153,1.05209,-49.4221,116424,-1,1.4
154,1.04729,-50.9374,117048,-1,1.4
155,1.03965,-52.5509,117709,-1,1.4
156,1.02858,-54.2465,118401,-1,1.4
157,1.01368,-56.0047,119111,-1,1.4
158,0.994758,-57.8036,119828,-1,1.4
159,0.971959,-59.6203,120540,-1,1.4
160,0.945796,-61.4325,121235,-1,1.4
161,0.917139,-63.2199,121903,-1,1.4
162,0.887143,-64.965,122535,-1,1.4
163,0.857112,-66.6541,123126,-1,1.4
164,0.828342,-68.2771,123675,-1,1.4
165,0.801963,-69.8274,124180,-1,1.4
166,0.77881,-71.3015,124643,-1,1.4
167,0.759365,-72.698,125066,-1,1.4
168,0.743749,-74.0173,125453,-1,1.4
169,0.731772,-75.2608,125807,-1,1.4
170,0.723026,-76.431,126132,-1,1.4
171,0.716973,-77.5304,126430,-1,1.4
172,0.713044,-78.5619,126703,-1,1.4
173,0.710699,-79.5284,126955,-1,1.4
174,0.709473,-80.4328,127187,-1,1.4
175,0.708995,-81.278,127400,-1,1.4
176,0.708987,-82.0668,127596,-1,1.4
177,0.709255,-82.802,127776,-1,1.4
178,0.709667,-83.4862,127941,-1,1.4
179,0.710141,-84.1222,128093,-1,1.4
180,0.71063,-84.7123,128233,-1,1.4
181,0.711107,-85.2591,128361,-1,1.4
182,0.711557,-85.765,128478,-1,1.4
183,0.711976,-86.2325,128585,-1,1.4
184,0.712361,-86.6637,128684,-1,1.4
185,0.712713,-87.0608,128774,-1,1.4
186,0.713032,-87.4258,128857,-1,1.4
187,0.71332,-87.7607,128932,-1,1.4
188,0.713576,-88.0677,129001,-1,1.4
189,0.7138,-88.3485,129064,-1,1.4
190,0.71399,-88.605,129122,-1,1.4
191,0.714143,-88.8392,129174,-1,1.4
192,0.714254,-89.0526,129223,-1,1.4
193,0.714316,-89.247,129267,-1,1.4
194,0.714323,-89.4238,129307,-1,1.4
195,0.714265,-89.5845,129344,-1,1.4
196,0.714138,-89.7306,129378,-1,1.4
197,0.713935,-89.8633,129409,-1,1.4
198,0.713657,-89.9843,129438,-1,1.4
199,0.713307,-90.0947,129464,-1,1.4
200,0.712897,-90.1956,129488,-1,1.4
201,0.712443,-90.2884,129511,-1,1.4
202,0.711965,-90.374,129532,-1,1.4
203,0.711487,-90.4534,129552,-1,1.4
204,0.711032,-90.5276,129570,-1,1.4
205,0.71062,-90.5978,129588,-1,1.4
206,0.710267,-90.665,129604,-1,1.4
207,0.709981,-90.7301,129621,-1,1.4
208,0.709763,-90.794,129636,-1,1.4
209,0.70961,-90.8578,129651,-1,1.4
210,0.709512,-90.9223,129666,-1,1.4
211,0.709461,-90.9882,129681,-1,1.4
212,0.709444,-91.0566,129696,-1,1.4
213,0.709452,-91.1285,129710,-1,1.4
214,0.709478,-91.2047,129725,-1,1.4
215,0.709515,-91.2866,129739,-1,1.4
216,0.709559,-91.3749,129753,-1,1.4
217,0.709607,-91.471,129767,-1,1.4
218,0.709657,-91.5757,129781,-1,1.4
219,0.709706,-91.6902,129795,-1,1.4
220,0.709755,-91.8154,129807,-1,1.4
221,0.709801,-91.9528,129819,-1,1.4
222,0.709846,-92.1035,129830,-1,1.4
223,0.709891,-92.2693,129839,-1,1.4
224,0.709938,-92.4515,129845,-1,1.4
225,0.709992,-92.6518,129850,-1,1.4
226,0.710062,-92.8714,129851,-1,1.4
227,0.710165,-93.1123,129849,-1,1.4
228,0.710324,-93.3762,129841,-1,1.4
229,0.710579,-93.6652,129829,-1,1.4
230,0.710986,-93.9814,129810,-1,1.4
231,0.711625,-94.3274,129784,-1,1.4
232,0.71261,-94.7055,129749,-1,1.4
233,0.714088,-95.1191,129705,-1,1.4
234,0.716253,-95.5707,129649,-1,1.4
235,0.719347,-96.0636,129581,-1,1.4
236,0.723657,-96.6014,129498,-1,1.4
237,0.729522,-97.1881,129399,-1,1.4
238,0.737311,-97.8281,129280,-1,1.4
239,0.747417,-98.5267,129141,-1,1.4
240,0.760227,-99.2893,128976,-1,1.4
241,0.77609,-100.122,128783,-1,1.4
242,0.79529,-101.031,128558,-1,1.4
243,0.817998,-102.023,128296,-1,1.4
244,0.844247,-103.104,127991,-1,1.4
245,0.873898,-104.283,127638,-1,1.4
246,0.90663,-105.565,127233,-1,1.4
247,0.941934,-106.955,126769,-1,1.4
248,0.979133,-108.456,126243,-1,1.4
249,1.01742,-110.066,125653,-1,1.4
250,1.0559,-111.779,124999,-1,1.4
251,1.09366,-113.582,124284,-1,1.4
252,1.12985,-115.457,123518,-1,1.4
253,1.16372,-117.375,122712,-1,1.4
254,1.19468,-119.307,121881,-1,1.4
255,1.22232,-121.218,121045,-1,1.4
256,1.24644,-123.069,120223,-1,1.4
257,1.26701,-124.828,119433,-1,1.4
258,1.28415,-126.463,118691,-1,1.4
259,1.2981,-127.955,118009,-1,1.4
260,1.30917,-129.289,117395,-1,1.4
261,1.31775,-130.463,116853,-1,1.4
262,1.3242,-131.481,116383,-1,1.4
263,1.3289,-132.351,115982,-1,1.4
264,1.3322,-133.084,115645,-1,1.4
265,1.33438,-133.69,115364,-1,1.4
266,1.33573,-134.186,115131,-1,1.4
267,1.33647,-134.587,114941,-1,1.4
268,1.33682,-134.913,114790,-1,1.4
269,1.33693,-135.179,114672,-1,1.4
270,1.33688,-135.391,114581,-1,1.4
271,1.33674,-135.555,114508,-1,1.4
272,1.33654,-135.672,114449,-1,1.4
273,1.33631,-135.753,114400,-1,1.4
274,1.33613,-135.814,114364,-1,1.4
275,1.33603,-135.87,114344,-1,1.4
276,1.33602,-135.925,114338,-1,1.4
277,1.33604,-135.966,114336,-1,1.4
278,1.336,-135.975,114328,-1,1.4
279,1.33588,-135.951,114313,-1,1.4
280,1.33577,-135.914,114298,-1,1.4
281,1.33579,-135.901,114299,-1,1.4
282,1.33601,-135.929,114323,-1,1.4
283,1.33633,-135.975,114360,-1,1.4
284,1.33653,-135.982,114382,-1,1.4
285,1.33645,-135.91,114371,-1,1.4
286,1.33618,-135.78,114336,-1,1.4
287,1.33604,-135.676,114318,-1,1.4
288,1.33638,-135.687,114356,-1,1.4
289,1.33721,-135.812,114450,-1,1.4
290,1.33794,-135.922,114539,-1,1.4
291,1.33785,-135.869,114542,-1,1.4
292,1.33687,-135.753,114380,-1,1.4
293,1.33057,-137.036,113533,-1,1.4
294,1.27129,-151.809,106854,-1,1.4
295,0.931258,-256.318,69052,-1,1.4
296,0.650783,-378.267,39850.7,-1,1.4
297,0.650782,-378.268,39850.7,-1,1.4
298,0.650781,-378.268,39850.7,-1,1.4
299,0.650781,-378.268,39850.7,-1,1.4
300,0.650781,-378.268,39850.7,-1,1.4
301,0.65078,-378.268,39850.7,-1,1.4
302,0.65078,-378.268,39850.7,-1,1.4
303,0.650779,-378.268,39850.7,-1,1.4
304,0.650779,-378.268,39850.7,-1,1.4
305,0.650779,-378.268,39850.7,-1,1.4
306,0.650778,-378.268,39850.6,-1,1.4
307,0.650778,-378.268,39850.7,-1,1.4
308,0.650778,-378.268,39850.6,-1,1.4
309,0.650777,-378.268,39850.6,-1,1.4
310,0.650777,-378.268,39850.6,-1,1.4
311,0.650776,-378.268,39850.5,-1,1.4
312,0.650776,-378.268,39850.6,-1,1.4
313,0.650776,-378.268,39850.6,-1,1.4
314,0.650775,-378.268,39850.5,-1,1.4
315,0.650775,-378.268,39850.5,-1,1.4
316,0.650775,-378.268,39850.5,-1,1.4
317,0.650775,-378.268,39850.5,-1,1.4
318,0.650775,-378.268,39850.5,-1,1.4
319,0.650774,-378.268,39850.5,-1,1.4
320,0.650774,-378.269,39850.5,-1,1.4
321,0.650774,-378.269,39850.5,-1,1.4
322,0.650774,-378.269,39850.5,-1,1.4
323,0.650773,-378.269,39850.5,-1,1.4
324,0.650773,-378.269,39850.4,-1,1.4
325,0.650772,-378.269,39850.4,-1,1.4
326,0.650772,-378.269,39850.4,-1,1.4
327,0.650772,-378.269,39850.4,-1,1.4
328,0.650772,-378.269,39850.4,-1,1.4
329,0.650772,-378.269,39850.4,-1,1.4
330,0.650771,-378.269,39850.4,-1,1.4
331,0.650771,-378.269,39850.4,-1,1.4
332,0.650771,-378.269,39850.4,-1,1.4
333,0.650771,-378.269,39850.3,-1,1.4
334,0.65077,-378.27,39850.3,-1,1.4
335,0.65077,-378.27,39850.3,-1,1.4
336,0.650769,-378.27,39850.2,-1,1.4
337,0.650769,-378.27,39850.2,-1,1.4
338,0.650769,-378.27,39850.2,-1,1.4
339,0.650768,-378.27,39850.2,-1,1.4
340,0.650768,-378.27,39850.1,-1,1.4
341,0.650768,-378.271,39850.1,-1,1.4
342,0.650767,-378.271,39850.1,-1,1.4
343,0.650767,-378.271,39850,-1,1.4
344,0.650767,-378.271,39850,-1,1.4
345,0.650766,-378.271,39850,-1,1.4
346,0.650766,-378.271,39850,-1,1.4
347,0.650766,-378.271,39850,-1,1.4
348,0.650766,-378.271,39849.9,-1,1.4
349,0.650765,-378.272,39849.9,-1,1.4
350,0.650765,-378.272,39849.9,-1,1.4
351,0.650764,-378.272,39849.8,-1,1.4
352,0.650764,-378.272,39849.8,-1,1.4
353,0.650764,-378.272,39849.8,-1,1.4
354,0.650763,-378.272,39849.7,-1,1.4
355,0.650763,-378.273,39849.7,-1,1.4
356,0.650762,-378.273,39849.6,-1,1.4
357,0.650762,-378.273,39849.6,-1,1.4
358,0.650761,-378.273,39849.6,-1,1.4
359,0.650761,-378.273,39849.5,-1,1.4
360,0.65076,-378.274,39849.5,-1,1.4
361,0.650759,-378.274,39849.4,-1,1.4
362,0.650759,-378.274,39849.4,-1,1.4
363,0.650759,-378.274,39849.3,-1,1.4
364,0.650758,-378.275,39849.3,-1,1.4
365,0.650757,-378.275,39849.2,-1,1.4
366,0.650757,-378.275,39849.2,-1,1.4
367,0.650756,-378.276,39849.1,-1,1.4
368,0.650756,-378.276,39849.1,-1,1.4
369,0.650755,-378.276,39849,-1,1.4
370,0.650754,-378.277,39848.9,-1,1.4
371,0.650753,-378.277,39848.8,-1,1.4
372,0.650752,-378.277,39848.7,-1,1.4
373,0.650751,-378.278,39848.6,-1,1.4
374,0.65075,-378.278,39848.6,-1,1.4
375,0.650748,-378.279,39848.4,-1,1.4
376,0.650747,-378.279,39848.3,-1,1.4
377,0.650746,-378.28,39848.2,-1,1.4
378,0.650744,-378.281,39848.1,-1,1.4
379,0.650743,-378.282,39847.9,-1,1.4
380,0.650741,-378.282,39847.8,-1,1.4
381,0.650739,-378.283,39847.6,-1,1.4
382,0.650738,-378.284,39847.5,-1,1.4
383,0.650736,-378.285,39847.3,-1,1.4
384,0.650733,-378.286,39847.1,-1,1.4
385,0.65073,-378.287,39846.8,-1,1.4
386,0.650726,-378.289,39846.5,-1,1.4
387,0.650722,-378.291,39846.2,-1,1.4
388,0.650718,-378.292,39845.8,-1,1.4
389,0.650714,-378.294,39845.4,-1,1.4
390,0.650709,-378.297,39845,-1,1.4
391,0.650704,-378.299,39844.6,-1,1.4
392,0.650698,-378.302,39844.1,-1,1.4
393,0.650692,-378.304,39843.5,-1,1.4
394,0.650684,-378.308,39842.9,-1,1.4
395,0.650676,-378.312,39842.2,-1,1.4
396,0.650667,-378.316,39841.4,-1,1.4
397,0.650657,-378.32,39840.5,-1,1.4
398,0.650646,-378.325,39839.5,-1,1.4
399,0.650633,-378.331,39838.4,-1,1.4
400,0.650618,-378.337,39837.2,-1,1.4
401,0.650603,-378.345,39835.9,-1,1.4
402,0.650586,-378.352,39834.4,-1,1.4
403,0.650569,-378.36,39832.9,-1,1.4
404,0.650551,-378.368,39831.4,-1,1.4
405,0.650534,-378.375,39830,-1,1.4
406,0.650519,-378.382,39828.7,-1,1.4
407,0.650508,-378.387,39827.7,-1,1.4
408,0.650503,-378.39,39827.2,-1,1.4
409,0.650506,-378.388,39827.5,-1,1.4
410,0.650522,-378.381,39828.9,-1,1.4
411,0.650557,-378.365,39831.9,-1,1.4
412,0.650614,-378.34,39836.8,-1,1.4
413,0.6507,-378.301,39844.2,-1,1.4
414,0.650823,-378.246,39854.7,-1,1.4
415,0.650989,-378.171,39868.9,-1,1.4
416,0.651207,-378.073,39887.6,-1,1.4
417,0.651483,-377.949,39911.3,-1,1.4
418,0.651827,-377.794,39940.8,-1,1.4
419,0.652244,-377.607,39976.5,-1,1.4
420,0.65274,-377.384,40019.1,-1,1.4
421,0.653322,-377.123,40069.1,-1,1.4
422,0.653992,-376.823,40126.6,-1,1.4
423,0.654754,-376.482,40192.1,-1,1.4
424,0.655609,-376.099,40265.6,-1,1.4
425,0.656557,-375.675,40347.1,-1,1.4
426,0.657598,-375.211,40436.6,-1,1.4
427,0.658729,-374.707,40534.1,-1,1.4
428,0.659949,-374.164,40639.1,-1,1.4
429,0.661253,-373.584,40751.6,-1,1.4
430,0.662638,-372.969,40871.1,-1,1.4
431,0.6641,-372.322,40997.4,-1,1.4
432,0.665635,-371.643,41130.1,-1,1.4
433,0.667239,-370.935,41268.9,-1,1.4
434,0.668907,-370.201,41413.3,-1,1.4
435,0.670634,-369.442,41563,-1,1.4
436,0.672418,-368.659,41717.8,-1,1.4
437,0.674253,-367.856,41877.3,-1,1.4
438,0.676137,-367.033,42041.2,-1,1.4
439,0.678066,-366.193,42209.1,-1,1.4
440,0.680037,-365.336,42381,-1,1.4
441,0.682047,-364.464,42556.4,-1,1.4
442,0.684094,-363.578,42735.2,-1,1.4
443,0.686174,-362.68,42917.3,-1,1.4
444,0.688286,-361.771,43102.3,-1,1.4
445,0.690428,-360.851,43290.1,-1,1.4
446,0.692597,-359.922,43480.6,-1,1.4
447,0.694793,-358.983,43673.7,-1,1.4
448,0.697013,-358.037,43869.2,-1,1.4
449,0.699257,-357.083,44066.9,-1,1.4
450,0.701522,-356.122,44266.9,-1,1.4
451,0.703809,-355.155,44468.9,-1,1.4
452,0.706115,-354.182,44673,-1,1.4
453,0.70844,-353.204,44879,-1,1.4
454,0.710783,-352.22,45086.9,-1,1.4
455,0.713144,-351.232,45296.7,-1,1.4
456,0.715521,-350.24,45508.1,-1,1.4
457,0.717914,-349.243,45721.3,-1,1.4
458,0.720323,-348.243,45936.2,-1,1.4
459,0.722746,-347.239,46152.7,-1,1.4
460,0.725185,-346.232,46370.8,-1,1.4
461,0.727637,-345.222,46590.4,-1,1.4
462,0.730104,-344.208,46811.7,-1,1.4
463,0.732584,-343.192,47034.3,-1,1.4
464,0.735077,-342.174,47258.6,-1,1.4
465,0.737583,-341.152,47484.3,-1,1.4
466,0.740103,-340.128,47711.5,-1,1.4
467,0.742635,-339.102,47940.1,-1,1.4
468,0.745179,-338.074,48170.1,-1,1.4
469,0.747735,-337.044,48401.6,-1,1.4
470,0.750305,-336.011,48634.6,-1,1.4
471,0.752886,-334.976,48869,-1,1.4
472,0.75548,-333.939,49104.9,-1,1.4
473,0.758086,-332.9,49342.1,-1,1.4
474,0.760705,-331.859,49580.9,-1,1.4
475,0.763337,-330.815,49821.2,-1,1.4
476,0.765981,-329.77,50062.9,-1,1.4
477,0.768637,-328.722,50306.1,-1,1.4
478,0.771307,-327.672,50550.9,-1,1.4
479,0.773991,-326.62,50797.3,-1,1.4
480,0.776688,-325.565,51045.3,-1,1.4
481,0.7794,-324.508,51294.9,-1,1.4
482,0.782126,-323.448,51546.3,-1,1.4
483,0.784869,-322.384,51799.5,-1,1.4
484,0.787627,-321.318,52054.5,-1,1.4
485,0.790404,-320.247,52311.6,-1,1.4
486,0.7932,-319.172,52570.9,-1,1.4
487,0.796018,-318.091,52832.5,-1,1.4
488,0.798858,-317.005,53096.6,-1,1.4
489,0.801727,-315.911,53363.7,-1,1.4
490,0.804628,-314.808,53634.3,-1,1.4
491,0.807572,-313.692,53909.1,-1,1.4
492,0.810569,-312.559,54189.5,-1,1.4
493,0.813646,-311.4,54477.7,-1,1.4
494,0.816855,-310.194,54778.7,-1,1.4
495,0.820362,-308.881,55108.2,-1,1.4
496,0.824083,-307.493,55458.5,-1,1.4
497,0.827839,-306.096,55812.7,-1,1.4
498,0.831607,-304.7,56168.7,-1,1.4
499,0.831607,-304.7,56168.7,-1,1.4
